TP_SEXO;QE_I07;QE_I08;QE_I10;QE_I17;QE_I21;QE_I22;QE_I24;INST_CURSO;DIFERENCA;QE_I01_A;QE_I01_B;QE_I01_E;QE_I02_A;QE_I02_B;QE_I02_D;QE_I02_F;QE_I04_A;QE_I04_B;QE_I04_C;QE_I04_D;QE_I04_E;QE_I04_F;QE_I05_A;QE_I05_B;QE_I05_C;QE_I05_D;QE_I05_E;QE_I05_F;QE_I06_B;QE_I06_C;QE_I06_F;QE_I09_A;QE_I09_B;QE_I09_C;QE_I09_D;QE_I09_E;QE_I09_F;QE_I11_A;QE_I11_B;QE_I11_E;QE_I11_Outros;QE_I16_11.0;QE_I16_12.0;QE_I16_13.0;QE_I16_14.0;QE_I16_15.0;QE_I16_16.0;QE_I16_17.0;QE_I16_21.0;QE_I16_22.0;QE_I16_23.0;QE_I16_24.0;QE_I16_25.0;QE_I16_26.0;QE_I16_27.0;QE_I16_28.0;QE_I16_29.0;QE_I16_31.0;QE_I16_32.0;QE_I16_33.0;QE_I16_35.0;QE_I16_41.0;QE_I16_42.0;QE_I16_43.0;QE_I16_50.0;QE_I16_51.0;QE_I16_52.0;QE_I16_53.0;QE_I16_99.0;QE_I19_A;QE_I19_B;QE_I19_C;QE_I20_A;QE_I20_B;QE_I20_C;QE_I20_K;QE_I23_A;QE_I23_B;QE_I23_C;QE_I23_D;QE_I23_E;QE_I25_A;QE_I25_C;QE_I25_E;QE_I25_H;QE_I26_A;QE_I26_B;QE_I26_C;QE_I26_F;QE_I26_I;labels
0.5116279069767441;0.3222591362126246;0.06976744186046509;0.5290697674418605;0.9069767441860465;0.5581395348837209;0.20930232558139528;0.34883720930232565;1.116664102510808e+17;0.7488372093023256;0.7441860465116278;0.18604651162790684;0.06976744186046512;0.27906976744186046;0.09302325581395346;0.6046511627906977;0.023255813953488396;0.2325581395348837;0.41860465116279066;0.06976744186046507;0.16279069767441862;0.11627906976744187;0.0;0.09302325581395349;0.39534883720930236;0.09302325581395351;0.27906976744186046;0.0697674418604651;0.06976744186046512;0.6046511627906979;0.2558139534883722;0.1395348837209302;0.06976744186046516;0.30232558139534893;0.06976744186046509;0.04651162790697673;0.27906976744186046;0.23255813953488375;0.9767441860465114;1.6653345369377348e-16;0.02325581395348844;2.7755575615628914e-17;-1.0408340855860843e-17;0.0;-6.938893903907228e-18;0.0;1.0408340855860843e-17;0.0;0.0;5.551115123125783e-17;-1.734723475976807e-18;0.023255813953488372;0.09302325581395343;0.7906976744186047;0.09302325581395343;-1.3877787807814457e-17;0.0;4.163336342344337e-17;-2.0816681711721685e-17;0.0;0.0;2.7755575615628914e-17;-1.0408340855860843e-17;-1.3877787807814457e-17;0.0;0.0;0.0;-1.734723475976807e-18;-1.0408340855860843e-17;0.0;0.2558139534883721;0.46511627906976744;0.27906976744186046;0.27906976744186046;0.046511627906976785;0.4186046511627907;0.2558139534883721;0.023255813953488358;0.6046511627906977;0.23255813953488377;0.1395348837209302;-2.7755575615628914e-17;0.20930232558139533;0.09302325581395351;0.1162790697674419;0.5813953488372093;0.6046511627906976;0.0;0.023255813953488413;0.2790697674418605;0.09302325581395343;10
0.4545454545454545;0.3982683982683982;0.12121212121212122;0.8484848484848485;0.9393939393939394;0.6666666666666666;0.12121212121212119;0.8484848484848485;4966410351620032.0;0.7212121212121212;0.5757575757575758;0.36363636363636365;0.06060606060606061;0.5454545454545454;0.030303030303030276;0.3030303030303031;0.12121212121212124;0.18181818181818177;0.5454545454545454;0.060606060606060566;0.15151515151515152;2.7755575615628914e-17;0.06060606060606065;0.06060606060606061;0.5454545454545454;-2.7755575615628914e-17;0.2121212121212121;0.12121212121212119;0.06060606060606061;0.3333333333333333;0.5757575757575758;0.09090909090909091;0.0;0.09090909090909091;0.2121212121212121;0.09090909090909094;0.3939393939393939;0.21212121212121215;5.551115123125783e-17;0.6363636363636364;5.551115123125783e-17;0.3636363636363636;0.030303030303030283;-6.938893903907228e-18;0.0;0.0;0.0;0.0;0.0;2.7755575615628914e-17;0.0;0.030303030303030304;0.0;-2.7755575615628914e-17;-6.938893903907228e-18;0.0;0.0;4.163336342344337e-17;0.5757575757575759;0.0;0.030303030303030304;0.27272727272727276;-3.469446951953614e-18;-2.7755575615628914e-17;0.030303030303030304;0.03030303030303029;0.0;0.0;-3.469446951953614e-18;0.0;0.12121212121212122;0.30303030303030304;0.5757575757575757;0.45454545454545453;0.030303030303030318;0.15151515151515155;0.36363636363636365;0.060606060606060594;0.3636363636363637;0.4545454545454546;0.0909090909090909;0.030303030303030297;0.45454545454545453;0.15151515151515155;0.06060606060606058;0.3333333333333333;-5.551115123125783e-17;0.33333333333333337;0.21212121212121215;0.09090909090909088;0.36363636363636365;11
0.6;0.3714285714285714;0.0;0.45;1.0;0.39999999999999997;-2.7755575615628914e-17;0.8;2.189641021113002e+16;0.6799999999999999;0.6;0.0;0.4;0.19999999999999998;0.19999999999999996;0.6;0.0;0.19999999999999998;0.0;0.2;0.6000000000000001;0.0;0.0;0.0;0.2;0.0;0.7999999999999999;0.0;0.0;0.39999999999999997;0.4;0.2;0.0;0.6000000000000001;0.39999999999999997;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.19999999999999998;0.19999999999999998;0.0;0.2;0.6000000000000001;0.0;0.6;0.2;0.0;0.2;0.19999999999999998;0.2;0.19999999999999996;0.4;0.0;0.39999999999999997;0.0;-2.7755575615628914e-17;0.6000000000000001;12
0.6;0.42857142857142855;0.0;0.20000000000000007;1.0;0.39999999999999997;0.4;0.6;1.802364102611101e+17;0.6000000000000001;1.0;0.0;0.0;-5.551115123125783e-17;0.2;0.6;0.20000000000000007;-2.7755575615628914e-17;0.8;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.6000000000000001;0.0;0.2;0.6;0.0;0.4;0.0;0.4;0.6;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-5.551115123125783e-17;0.6;0.0;0.4;0.0;0.4;0.2;0.0;0.2;0.2;0.39999999999999997;0.2;0.19999999999999996;0.19999999999999998;0.0;-2.7755575615628914e-17;0.0;0.19999999999999998;0.8;13
0.5;0.41428571428571426;0.2;0.675;0.7;0.8;0.19999999999999996;0.29999999999999993;1326410270430228.0;0.7200000000000001;0.7;0.19999999999999996;0.1;0.29999999999999993;0.09999999999999998;0.5;0.1;0.09999999999999996;0.19999999999999998;0.1;0.4;0.20000000000000004;0.0;0.1;0.2;0.30000000000000004;0.3;0.09999999999999999;0.0;0.6;0.20000000000000012;0.2;0.0;0.2;0.2;0.20000000000000004;0.3;0.1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.3877787807814457e-17;0.0;0.9999999999999998;0.0;2.7755575615628914e-17;0.0;0.0;0.0;2.7755575615628914e-17;0.0;-1.3877787807814457e-17;0.0;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.6;0.09999999999999998;0.29999999999999993;0.1;0.2;0.4;0.0;0.6;0.3;0.0;0.1;0.39999999999999997;0.10000000000000003;-1.3877787807814457e-17;0.5;0.8;-2.7755575615628914e-17;0.1;-2.7755575615628914e-17;0.09999999999999992;14
0.35;0.44285714285714284;0.29999999999999993;0.78125;0.825;0.7749999999999999;0.04999999999999996;0.875;1.1936160378855752e+16;0.75;0.4249999999999999;0.475;0.1;0.42499999999999993;0.15;0.375;0.050000000000000024;0.04999999999999996;0.32499999999999996;0.15;0.325;0.12500000000000003;0.025;0.024999999999999994;0.44999999999999996;0.075;0.35;0.07499999999999997;0.025;0.29999999999999993;0.575;0.125;0.02500000000000001;0.05000000000000002;0.17499999999999996;0.25;0.25;0.25000000000000006;5.551115123125783e-17;0.625;0.175;0.20000000000000007;-6.938893903907228e-18;0.0;0.0;0.0;3.469446951953614e-18;0.0;0.0;4.163336342344337e-17;0.0;0.025;0.0;-1.3877787807814457e-17;0.049999999999999975;0.04999999999999999;0.0;0.30000000000000004;0.049999999999999996;0.0;0.025;0.05000000000000003;0.22500000000000006;0.07499999999999997;0.0;0.04999999999999999;0.025;0.0;0.07499999999999997;0.0;0.425;0.35;0.22499999999999998;0.425;0.125;0.15000000000000002;0.30000000000000004;-2.7755575615628914e-17;0.45;0.275;0.22499999999999995;0.05;0.225;0.275;0.17499999999999993;0.325;0.024999999999999925;0.175;0.05000000000000003;0.3;0.44999999999999996;15
0.44247787610619466;0.3944374209860935;0.14601769911504422;0.7721238938053098;0.9646017699115044;0.4955752212389381;0.15929203539823006;0.9292035398230089;1.4726410420750242e+16;0.6938053097345134;0.5132743362831859;0.3628318584070796;0.12389380530973451;0.4867256637168141;0.12389380530973447;0.35398230088495586;0.0353982300884956;0.11504424778761059;0.48672566371681414;0.1327433628318583;0.21238938053097345;0.04424778761061948;0.008849557522123894;0.09734513274336284;0.36283185840707965;0.18584070796460178;0.23893805309734512;0.07964601769911503;0.03539823008849559;0.247787610619469;0.5840707964601771;0.16814159292035397;0.017699115044247822;0.08849557522123903;0.22123893805309736;0.17699115044247787;0.36283185840707977;0.1327433628318584;5.551115123125783e-17;0.5929203539823009;0.22123893805309744;0.18584070796460178;0.061946902654867256;-5.551115123125783e-17;0.04424778761061947;-1.0408340855860843e-17;0.0707964601769912;0.0;0.0;-4.163336342344337e-17;2.0816681711721685e-17;0.0;0.0;8.326672684688674e-17;0.00884955752212387;-4.163336342344337e-17;1.734723475976807e-18;0.23008849557522115;-3.469446951953614e-17;0.0;0.017699115044247787;0.01769911504424769;-3.469446951953614e-17;0.3451327433628318;0.15929203539823028;-1.0408340855860843e-17;0.008849557522123894;0.02654867256637171;-3.469446951953614e-17;0.0088495575221239;0.2920353982300885;0.3805309734513275;0.327433628318584;0.415929203539823;0.13274336283185847;0.1769911504424779;0.27433628318584075;0.04424778761061944;0.504424778761062;0.28318584070796465;0.07079646017699111;0.09734513274336279;0.33628318584070793;0.22123893805309738;0.06194690265486723;0.3805309734513274;0.017699115044247704;0.3628318584070796;0.14159292035398235;0.07079646017699115;0.4070796460176991;16
0.75;0.39285714285714285;0.0;0.0;0.75;0.5;0.24999999999999994;0.75;1.802364102611101e+17;0.95;0.0;1.0;0.0;0.25;0.0;0.75;0.0;0.24999999999999994;0.5;0.25;0.0;0.0;0.0;0.0;0.5;0.25;0.25;0.0;0.0;0.25;0.75;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.49999999999999994;0.0;0.0;0.5;0.0;0.5;0.25;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.0;0.75;17
0.276595744680851;0.36778115501519754;0.3297872340425533;0.8031914893617021;0.8085106382978723;0.7659574468085106;0.12765957446808507;0.5957446808510638;1.5686410211130014e+16;0.795744680851064;0.2340425531914892;0.5957446808510636;0.1702127659574468;0.25531914893617014;0.17021276595744678;0.5744680851063831;3.469446951953614e-17;0.08510638297872336;0.38297872340425526;0.19148936170212755;0.1702127659574468;0.148936170212766;0.02127659574468085;0.04255319148936176;0.3191489361702127;0.19148936170212758;0.2127659574468084;0.10638297872340423;0.127659574468085;0.19148936170212763;0.7659574468085106;0.042553191489361555;3.122502256758253e-17;0.04255319148936183;0.08510638297872337;0.148936170212766;0.42553191489361714;0.2978723404255319;0.7872340425531908;0.06382978723404309;0.02127659574468102;0.12765957446808515;-3.122502256758253e-17;-4.163336342344337e-17;5.551115123125783e-17;0.0;3.122502256758253e-17;0.0;0.0;0.957446808510638;1.3877787807814457e-17;0.0;0.0;0.021276595744680882;-4.163336342344337e-17;-3.469446951953614e-17;0.0;-4.163336342344337e-17;-3.469446951953614e-17;0.0;0.02127659574468085;-1.1102230246251565e-16;-3.122502256758253e-17;6.938893903907228e-17;0.0;0.0;0.0;1.3877787807814457e-17;-3.122502256758253e-17;0.0;0.23404255319148934;0.3829787234042553;0.38297872340425526;0.5106382978723403;0.02127659574468091;0.12765957446808515;0.34042553191489366;0.04255319148936167;0.31914893617021284;0.4042553191489362;0.1063829787234042;0.12765957446808507;0.21276595744680848;0.4255319148936171;0.06382978723404253;0.2978723404255319;0.4680851063829786;8.326672684688674e-17;0.04255319148936175;0.25531914893617014;0.23404255319148926;18
0.6956521739130435;0.38509316770186336;0.021739130434782594;0.4347826086956523;1.0;0.608695652173913;0.0434782608695652;0.47826086956521735;2.147641013026031e+16;0.8347826086956522;0.9130434782608695;0.04347826086956513;0.043478260869565216;0.21739130434782608;0.13043478260869562;0.6086956521739131;0.04347826086956522;0.13043478260869565;0.34782608695652173;0.08695652173913043;0.30434782608695654;0.08695652173913043;0.043478260869565216;0.0;0.3478260869565218;0.30434782608695654;0.34782608695652173;-2.7755575615628914e-17;0.0;0.6521739130434783;0.1304347826086958;0.21739130434782608;0.04347826086956523;0.30434782608695654;0.17391304347826086;0.08695652173913046;0.2173913043478261;0.1739130434782609;2.7755575615628914e-17;0.08695652173913049;0.7391304347826089;0.17391304347826086;3.469446951953614e-18;0.0;0.9565217391304347;0.0;0.0;0.04347826086956519;0.0;1.3877787807814457e-17;0.0;0.0;0.0;-2.7755575615628914e-17;0.0;0.0;0.0;4.163336342344337e-17;-6.938893903907228e-18;0.0;0.0;2.7755575615628914e-17;3.469446951953614e-18;-2.7755575615628914e-17;0.0;0.0;0.0;0.0;3.469446951953614e-18;0.0;0.2173913043478261;0.6956521739130435;0.08695652173913043;0.17391304347826092;0.04347826086956523;0.5652173913043479;0.2173913043478261;-6.938893903907228e-18;0.5217391304347826;0.2608695652173913;0.0434782608695652;0.1739130434782608;0.5652173913043478;0.26086956521739135;-1.3877787807814457e-17;0.17391304347826086;0.13043478260869562;0.17391304347826086;0.04347826086956523;0.5652173913043477;0.0869565217391304;19
5.551115123125783e-17;0.2857142857142857;0.0;0.75;0.6666666666666667;0.6666666666666666;0.0;0.6666666666666666;2.0766410292740828e+16;0.2666666666666667;0.0;1.0;0.0;5.551115123125783e-17;0.3333333333333333;0.33333333333333337;0.33333333333333337;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.33333333333333337;0.33333333333333337;0.3333333333333333;0.0;0.0;0.3333333333333333;0.33333333333333337;0.3333333333333333;0.0;0.0;2.7755575615628914e-17;0.0;0.3333333333333333;0.6666666666666666;0.0;5.551115123125783e-17;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666667;5.551115123125783e-17;0.3333333333333333;5.551115123125783e-17;0.3333333333333333;0.0;0.6666666666666667;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;5.551115123125783e-17;0.6666666666666667;0.0;0.3333333333333333;0.0;2.7755575615628914e-17;0.0;2.7755575615628914e-17;1.0;20
